 nmvw_obj,nmvw_prod_place,nmvw_actor,b_time,e_time,
 "https://hdl.handle.net/20.500.11840/66199" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66200" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66201" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66202" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66204" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66205" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66206" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66207" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66208" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66209" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66210" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66211" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66212" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66213" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66214" , "https://hdl.handle.net/20.500.11840/termmaster7054" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66215" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66216" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66217" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66219" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66220" , "https://hdl.handle.net/20.500.11840/termmaster7746" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66221" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66222" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66223" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66224" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66225" , "https://hdl.handle.net/20.500.11840/termmaster7054" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66226" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66227" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66228" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66229" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66230" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66231" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66232" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66233" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66234" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66235" , "https://hdl.handle.net/20.500.11840/termmaster7205" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66236" , "https://hdl.handle.net/20.500.11840/termmaster7054" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66237" , "https://hdl.handle.net/20.500.11840/termmaster7205" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66238" , "https://hdl.handle.net/20.500.11840/termmaster7700" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66239" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66240" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66241" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66242" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66243" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66244" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66245" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66246" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66247" , "https://hdl.handle.net/20.500.11840/termmaster7119" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66248" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66251" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66252" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66253" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66254" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66255" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66256" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66257" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66258" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66259" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66261" , "https://hdl.handle.net/20.500.11840/termmaster7119" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66262" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66263" , "https://hdl.handle.net/20.500.11840/termmaster7574" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66264" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66265" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66266" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66267" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66268" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66269" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66270" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66271" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66272" , "https://hdl.handle.net/20.500.11840/termmaster7067" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66273" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66274" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66275" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66276" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66277" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66278" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66279" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66280" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66281" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66282" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66283" , "https://hdl.handle.net/20.500.11840/termmaster7067" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66284" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66285" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66287" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66288" , "https://hdl.handle.net/20.500.11840/termmaster7223" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66289" , "https://hdl.handle.net/20.500.11840/termmaster7221" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66290" , "https://hdl.handle.net/20.500.11840/termmaster7221" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66291" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66292" , "https://hdl.handle.net/20.500.11840/termmaster7134" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66293" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66294" , "https://hdl.handle.net/20.500.11840/termmaster6829" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66295" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66296" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66297" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66298" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66299" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66300" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66301" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66302" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66303" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66304" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66305" , "https://hdl.handle.net/20.500.11840/termmaster7067" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66306" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66307" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66308" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66309" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66310" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66311" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66312" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66313" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66314" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66315" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66316" , "https://hdl.handle.net/20.500.11840/termmaster7067" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66317" , "https://hdl.handle.net/20.500.11840/termmaster7157" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66462" , "https://hdl.handle.net/20.500.11840/termmaster7054" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66463" , "https://hdl.handle.net/20.500.11840/termmaster7060" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66474" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66485" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66486" , "https://hdl.handle.net/20.500.11840/termmaster7067" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66497" , "https://hdl.handle.net/20.500.11840/termmaster7054" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66508" , "https://hdl.handle.net/20.500.11840/termmaster7133" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66519" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66530" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66541" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66552" , "https://hdl.handle.net/20.500.11840/termmaster7054" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66575" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66586" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66597" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66598" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66619" , "https://hdl.handle.net/20.500.11840/termmaster7134" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66620" , "https://hdl.handle.net/20.500.11840/termmaster7134" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66621" , "https://hdl.handle.net/20.500.11840/termmaster7134" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66622" , "https://hdl.handle.net/20.500.11840/termmaster7134" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66623" , "https://hdl.handle.net/20.500.11840/termmaster7134" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66624" , "https://hdl.handle.net/20.500.11840/termmaster7134" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66625" , "https://hdl.handle.net/20.500.11840/termmaster7134" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66626" , "https://hdl.handle.net/20.500.11840/termmaster7134" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66627" , "https://hdl.handle.net/20.500.11840/termmaster7119" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66638" , "https://hdl.handle.net/20.500.11840/termmaster7201" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66649" , "https://hdl.handle.net/20.500.11840/termmaster7201" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66660" , "https://hdl.handle.net/20.500.11840/termmaster7054" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66671" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66682" , "https://hdl.handle.net/20.500.11840/termmaster7133" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66693" , "https://hdl.handle.net/20.500.11840/termmaster7133" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66704" , "https://hdl.handle.net/20.500.11840/termmaster7133" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66715" , "https://hdl.handle.net/20.500.11840/termmaster7067" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66715" , "https://hdl.handle.net/20.500.11840/termmaster7551" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66718" , "https://hdl.handle.net/20.500.11840/termmaster6855" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66719" , "https://hdl.handle.net/20.500.11840/termmaster3822" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66720" , "https://hdl.handle.net/20.500.11840/termmaster6841" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66721" , "https://hdl.handle.net/20.500.11840/termmaster6841" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/66722" , "https://hdl.handle.net/20.500.11840/termmaster3822" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
